eye_shoulder_y_ratio,shoulder_y_diff,wrist_distance_x,wrist_shoulder_ratio,nose_eye_center_offset_x,shoulder_span,hip_shoulder_y_diff,body_lean_x,shoulder_center_x,hip_center_x,spine_angle,eye_distance,head_tilt_angle,eye_distance_ratio,shoulder_slope,head_direction,arm_position,posture,confidence_label
-0.3741391748189926,0.011204123497009277,0.4412287771701813,1.3439375509614744,0.004797875881195068,0.3284916056368791,0.8878283500671387,0.002993851900100708,0.5025220513343811,0.4995281994342804,90.19320674787353,0.0933299718025782,-11.936517494226006,0.284116763415096,0.011204123497009277,Looking Straight,Partially Open,Upright,Confident
-0.3631977289915085,0.007176697254180908,0.41361016035079956,1.2805217307890564,0.0052469223737716675,0.32307100313797354,0.8798644840717316,1.3887882232666016e-05,0.5027925223112106,0.502778634428978,90.00090436317484,0.09006139149484566,-11.177634332399208,0.2787665578776293,0.007176697254180908,Looking Straight,Partially Open,Upright,Confident
-0.36735811829566956,0.002250194549560547,0.40014341473579407,1.2541273263398256,0.003978833556175232,0.31905917086632807,0.8785943388938904,0.00026303529739379883,0.5025093108415604,0.5022462755441666,90.01715332239945,0.09051949465413389,-11.70335232238959,0.2837075468113017,0.002250194549560547,Looking Straight,Partially Open,Upright,Confident
-0.3566073924303055,0.0052378177642822266,0.3875992000102997,1.2310075947444077,0.0032464563846588135,0.3148969346543773,0.8760018944740295,-0.0016664862632751465,0.5042424499988556,0.5059089362621307,89.89100193170859,0.08749478510599602,-10.819984805076798,0.2778521334354303,0.0052378177642822266,Looking Straight,Partially Open,Upright,Confident
-0.3509283661842346,0.010600924491882324,0.37767815589904785,1.2050705857011204,0.0024737417697906494,0.31357673811609255,0.8587610721588135,-9.654462337493896e-05,0.5043918043375015,0.5044883489608765,89.99355862810962,0.08638856732627345,-8.621810695002297,0.2754941831631995,0.010600924491882324,Looking Straight,Partially Open,Upright,Confident
-0.35590603947639465,0.008844435214996338,0.37844011187553406,1.2039174657740503,0.0015978515148162842,0.3144549827972234,0.8584276139736176,0.0013326704502105713,0.5029905438423157,0.5016578733921051,90.08894906185844,0.08626075377466351,-8.724953804977423,0.2743182919454288,0.008844435214996338,Looking Straight,Partially Open,Upright,Confident
-0.3525818884372711,0.007961511611938477,0.3782556354999542,1.2267009671300015,0.0026351958513259888,0.3084447177482693,0.8453461527824402,0.005027294158935547,0.503967359662056,0.4989400655031204,90.34073537929575,0.08347407008594884,-9.276407968810137,0.2706289499633268,0.007961511611938477,Looking Straight,Partially Open,Upright,Confident
-0.3587193191051483,0.01383364200592041,0.3749750852584839,1.2217688873168933,0.0006888806819915771,0.3072132523884747,0.836285412311554,0.001451537013053894,0.5038469135761261,0.5023953765630722,90.09944793955923,0.08316279506677986,-9.187451220900842,0.2707005456965754,0.01383364200592041,Looking Straight,Partially Open,Upright,Confident
-0.36574748158454895,0.015298128128051758,0.37654343247413635,1.230816112300063,0.0007439106702804565,0.3063021533574059,0.8303583264350891,-0.000827297568321228,0.503479540348053,0.5043068379163742,89.9429154355737,0.08422956831774618,-9.43735631446106,0.27498849549210863,0.015298128128051758,Looking Straight,Partially Open,Upright,Confident
-0.3642641603946686,0.011813640594482422,0.3739112317562103,1.2260587711258566,0.0010400861501693726,0.30518880654945035,0.8315108418464661,-0.00017839670181274414,0.5030264556407928,0.5032048523426056,89.98770746282345,0.08280885762217093,-9.08971168926211,0.2713364836621334,0.011813640594482422,Looking Straight,Partially Open,Upright,Confident
-0.3647516965866089,0.01306825876235962,0.37386465072631836,1.2339156145054204,0.0003841519355773926,0.3032621541692976,0.8287177383899689,-0.0003930330276489258,0.5041257590055466,0.5045187920331955,89.97282653554771,0.08148371727498556,-9.486120916381802,0.26869068940761026,0.01306825876235962,Looking Straight,Partially Open,Upright,Confident
-0.3649560511112213,0.01452779769897461,0.373731791973114,1.2364033840402924,0.000257834792137146,0.3026122754165955,0.8263551592826843,-0.0003234595060348511,0.5046368986368179,0.5049603581428528,89.97757276228691,0.08151757995442369,-9.309826314712915,0.2693796206455979,0.01452779769897461,Looking Straight,Partially Open,Upright,Confident
-0.3657515347003937,0.015299618244171143,0.37354665994644165,1.2364465296816156,0.00010032951831817627,0.30249023897454,0.8251378834247589,-0.00012056529521942139,0.5049513429403305,0.5050719082355499,89.99162820825292,0.08142183952894681,-9.091549234019023,0.26917179147655046,0.015299618244171143,Looking Straight,Partially Open,Upright,Confident
-0.3682095408439636,0.014146268367767334,0.375454306602478,1.2508459656633735,0.0006670504808425903,0.300483481276382,0.825567215681076,0.004506438970565796,0.5060004442930222,0.5014940053224564,90.3127514808268,0.07972414567625159,-11.31569969683754,0.26531956211903057,0.014146268367767334,Looking Straight,Partially Open,Upright,Confident
-0.3675384521484375,0.015234708786010742,0.3762226998806,1.264385997755004,-0.00296977162361145,0.29793344006704786,0.8206055164337158,0.005662634968757629,0.5057810395956039,0.5001184046268463,90.39536650498722,0.08085652776462388,-14.248404319305422,0.2713912468047483,0.015234708786010742,Looking Straight,Partially Open,Upright,Confident
-0.36314888298511505,0.02012866735458374,0.37683653831481934,1.2806444620973652,-0.003510013222694397,0.2949330670037017,0.8163850009441376,0.007094427943229675,0.507132038474083,0.5000376105308533,90.49789075880935,0.08140396482109016,-13.996067634403039,0.27600826739467793,0.02012866735458374,Looking Straight,Partially Open,Upright,Confident
-0.37102459371089935,0.019671201705932617,0.38068607449531555,1.3017342072607792,-0.026975423097610474,0.2930961813565003,0.816312849521637,0.007277101278305054,0.5071694105863571,0.49989230930805206,90.51075533867542,0.0730849469725385,-10.879817659834199,0.24935482487110072,0.019671201705932617,Looking Straight,Partially Open,Upright,Confident
-0.37058477103710175,0.01948624849319458,0.38353654742240906,1.3190249261178943,-0.028663024306297302,0.29141501219574506,0.8153714239597321,0.007338568568229675,0.5073163509368896,0.49997778236866,90.51566395566714,0.07172713624647657,-9.613137108527363,0.24613397815723048,0.01948624849319458,Looking Straight,Partially Open,Upright,Confident
-0.3750748187303543,0.02059638500213623,0.3892783224582672,1.3363515909492294,-0.039549365639686584,0.29201658270122105,0.8151741027832031,0.006838798522949219,0.5068972706794739,0.5000584721565247,90.48066431296067,0.057008755633797425,-7.942815731768575,0.19522437769270917,0.02059638500213623,Looking Right,Partially Open,Upright,Confident
-0.3633081465959549,0.032368004322052,0.3963908553123474,1.362667659445377,-0.035149529576301575,0.2926786055536418,0.8134731352329254,0.002160698175430298,0.5070319920778275,0.5048712939023972,90.15218522868939,0.057084988443443056,-10.152386129466306,0.19504325687030988,0.032368004322052,Looking Right,Partially Open,Stiff,Confident
-0.35780060291290283,0.037160396575927734,0.40255236625671387,1.384467569985786,-0.03550399839878082,0.2931183710003174,0.8168777227401733,0.002092614769935608,0.5069375336170197,0.504844918847084,90.1467756175171,0.05465086624559765,-11.922708320958305,0.1864464040895563,0.037160396575927734,Looking Right,Partially Open,Stiff,Confident
-0.3511953800916672,0.039861202239990234,0.40558329224586487,1.3951122426447904,-0.041515424847602844,0.29342743793143455,0.819236695766449,0.0019500702619552612,0.5066307932138443,0.504680722951889,90.13638376468899,0.04698731028088185,-7.380786118877066,0.1601326399880212,0.039861202239990234,Looking Right,Partially Open,Stiff,Confident
-0.34504586458206177,0.040046870708465576,0.40838149189949036,1.4066528113720818,-0.04173870384693146,0.29306056230692634,0.8212617933750153,0.002668246626853943,0.5061142444610596,0.5034459978342056,90.18615103458781,0.041017826973831405,-11.160258100009957,0.13996365342011755,0.040046870708465576,Looking Right,Partially Open,Stiff,Confident
-0.34317588806152344,0.03945869207382202,0.41020381450653076,1.4123229876927301,-0.03926186263561249,0.2931043536530746,0.823334664106369,0.0035322606563568115,0.505816325545311,0.5022840648889542,90.24580816879727,0.040346530986774966,-18.818827830260215,0.13765244522614664,0.03945869207382202,Looking Right,Partially Open,Stiff,Confident
-0.342816025018692,0.04001718759536743,0.41200506687164307,1.4120948758779266,-0.03749263286590576,0.29449024828834763,0.824386864900589,0.0031108558177948,0.5051576942205429,0.5020468384027481,90.21620682062354,0.04079104253237326,-25.813129927767715,0.13851406886802262,0.04001718759536743,Looking Right,Partially Open,Stiff,Confident
-0.3431389033794403,0.039759278297424316,0.41262227296829224,1.409712786659731,-0.03681066632270813,0.29537766059306747,0.8251457214355469,0.002096220850944519,0.5042359977960587,0.5021397769451141,90.14555531973562,0.04510520420115465,-26.088495513619772,0.15270350543975184,0.039759278297424316,Looking Right,Partially Open,Stiff,Confident
-0.3426980525255203,0.03962212800979614,0.41283318400382996,1.4096022107640414,-0.036317020654678345,0.29553025694824786,0.8254121243953705,0.001330643892288208,0.5037660300731659,0.5024353861808777,90.09236623834806,0.0442137336355049,-26.30936275322843,0.14960814534549483,0.03962212800979614,Looking Right,Partially Open,Stiff,Confident
-0.3393772840499878,0.039491355419158936,0.41315993666648865,1.4112403337168342,-0.03470556437969208,0.29540530451075575,0.8255731761455536,0.00045168399810791016,0.503660261631012,0.503208577632904,90.03134741405212,0.042272176492529186,-28.561380504526056,0.14309890799875616,0.039491355419158936,Looking Right,Partially Open,Stiff,Confident
-0.3415130078792572,0.039862215518951416,0.4143812656402588,1.414794349859006,-0.03657267987728119,0.2955817656164034,0.8258958160877228,0.00011345744132995605,0.5036205500364304,0.5035070925951004,90.00787100791048,0.04407340879313455,-27.03968169758787,0.14910733313073044,0.039862215518951416,Looking Right,Partially Open,Stiff,Confident
-0.3415772318840027,0.03995096683502197,0.41517725586891174,1.417258094282473,-0.03613443672657013,0.2956457481435448,0.8262845277786255,1.2248754501342773e-05,0.5036048591136932,0.5035926103591919,90.00084934657927,0.0433627804616432,-25.977573660968062,0.1466714158209009,0.03995096683502197,Looking Right,Partially Open,Stiff,Confident
-0.34442710876464844,0.0400080680847168,0.4163447320461273,1.4183519007012961,-0.03604625165462494,0.29624519625497,0.8268663883209229,-0.00012323260307312012,0.5031304806470871,0.5032537132501602,89.99146088400502,0.04466849495329171,-27.517204793213654,0.1507821747592045,0.0400080680847168,Looking Right,Partially Open,Stiff,Confident
-0.34284740686416626,0.041147053241729736,0.4174681007862091,1.421198837954329,-0.03831665217876434,0.29660162404893026,0.8252508342266083,-0.001331433653831482,0.5030171126127243,0.5043485462665558,89.90756087759853,0.04043191294396788,-24.41983440496279,0.1363172338439315,0.041147053241729736,Looking Right,Partially Open,Stiff,Confident
-0.34313932061195374,0.04164916276931763,0.4182254672050476,1.423542899897883,-0.03835152089595795,0.2967195583192433,0.8246911466121674,-0.0015087425708770752,0.5028221160173416,0.5043308585882187,89.89517956437784,0.041695488786898986,-23.008204485960363,0.14052153832757605,0.04164916276931763,Looking Right,Partially Open,Stiff,Confident
-0.34365907311439514,0.04198390245437622,0.41845741868019104,1.4239076066849263,-0.03505632281303406,0.29685349661258553,0.8248737156391144,-0.0024515092372894287,0.5027543306350708,0.5052058398723602,89.82971851748445,0.044894298502092055,-25.08827597247797,0.15123385445812093,0.04198390245437622,Looking Right,Partially Open,Stiff,Confident
-0.34775564074516296,0.04197317361831665,0.41871941089630127,1.4231652194510112,-0.034938111901283264,0.29718598569041144,0.8252195417881012,-0.002350419759750366,0.5028586238622665,0.5052090436220169,89.83680855659036,0.0429751905669042,-24.36806942390947,0.14460705630874832,0.04197317361831665,Looking Right,Partially Open,Stiff,Confident
-0.34713129699230194,0.041920483112335205,0.41892173886299133,1.4227630901900288,-0.03613483905792236,0.297401661899197,0.8255299031734467,-0.0023586153984069824,0.5028540641069412,0.5052126795053482,89.83630109630899,0.042611702749634155,-24.757611883696562,0.14327997522783584,0.041920483112335205,Looking Right,Partially Open,Stiff,Confident
-0.3455561697483063,0.04131811857223511,0.4197034537792206,1.424137399323627,-0.037317097187042236,0.29757955021203547,0.8256442844867706,-0.002045080065727234,0.5010772496461868,0.5031223297119141,89.858081477578,0.04685410512055549,-21.498604569876687,0.15745068868868967,0.04131811857223511,Looking Right,Partially Open,Stiff,Confident
-0.35109731554985046,0.03654199838638306,0.42115524411201477,1.4393398392441714,-0.03246048092842102,0.2948661010223468,0.8253535330295563,-0.00024108588695526123,0.5021380484104156,0.5023791342973709,89.98326389495283,0.0665008213999944,-12.818255797321713,0.22552887961493598,0.03654199838638306,Looking Right,Partially Open,Stiff,Confident
-0.3498653471469879,0.033370256423950195,0.421935498714447,1.4493831653509894,-0.03529521822929382,0.29301027218058995,0.8224117755889893,0.0005708932876586914,0.5028732419013977,0.502302348613739,90.03977298435179,0.06481347453686093,-11.83531965381822,0.22119864281384194,0.033370256423950195,Looking Right,Partially Open,Stiff,Confident
-0.3492789566516876,0.031677961349487305,0.42323848605155945,1.4605869246855576,-0.0077702999114990234,0.29148931781210935,0.820327639579773,0.00621698796749115,0.5025626868009567,0.4963456988334656,90.43421717755946,0.08255597310828991,-24.024571913895176,0.28322126425745914,0.031677961349487305,Looking Straight,Partially Open,Stiff,Confident
-0.35538873076438904,0.03134959936141968,0.42410925030708313,1.467669256950414,0.0012071430683135986,0.2906534785172957,0.8151681125164032,0.009992659091949463,0.502990648150444,0.49299798905849457,90.702319567935,0.0841316383379801,-18.31331096359015,0.28945684313554065,0.03134959936141968,Looking Straight,Partially Open,Stiff,Confident
-0.35607458651065826,0.031139671802520752,0.4246177673339844,1.4701867011463519,0.00210455060005188,0.29048284639090016,0.8112901747226715,0.01129525899887085,0.5030853748321533,0.49179011583328247,90.79765400672326,0.08573607359037673,-18.238958048069648,0.2951502116410773,0.031139671802520752,Looking Straight,Partially Open,Stiff,Confident
-0.36433638632297516,0.03190505504608154,0.4254337251186371,1.472642901846615,0.018004849553108215,0.2906378143210368,0.8041992783546448,0.008346155285835266,0.5034679174423218,0.4951217621564865,90.59460673302947,0.08013144883673563,-14.309558184166038,0.27570895763833025,0.03190505504608154,Looking Straight,Partially Open,Stiff,Confident
-0.370280385017395,0.031854450702667236,0.4266578257083893,1.4738875339788977,0.03639228641986847,0.291215306054349,0.8018041551113129,0.006870865821838379,0.5035224854946136,0.49665161967277527,90.49097023887214,0.07469072090975568,-13.076796833429587,0.2564793791979337,0.031854450702667236,Looking Left,Partially Open,Stiff,Confident
-0.3689098358154297,0.03144872188568115,0.42752912640571594,1.4758546591837876,0.03609098494052887,0.2913745425617716,0.7995019555091858,0.005431145429611206,0.5036139339208603,0.4981827884912491,90.38921346260922,0.07368089559266824,-14.362219958404795,0.2528734835406832,0.03144872188568115,Looking Left,Partially Open,Stiff,Confident
-0.3697969913482666,0.03025764226913452,0.4306582510471344,1.4833214339009293,0.037417590618133545,0.29189620690233814,0.7958417236804962,0.0026717185974121094,0.5044252276420593,0.5017535090446472,90.19234681979864,0.06580724398332587,-16.904971170128366,0.22544741050829578,0.03025764226913452,Looking Left,Open Arms,Stiff,Confident
-0.37166231870651245,0.026918470859527588,0.4340361952781677,1.4858711288472624,0.04210992157459259,0.29333662756728174,0.7969183623790741,0.0036730915307998657,0.5043820589780807,0.5007089674472809,90.26408119344505,0.0651855035457383,-19.88090564193874,0.22222081192634865,0.026918470859527588,Looking Left,Open Arms,Upright,Confident
-0.37042003870010376,0.024225890636444092,0.4361766576766968,1.4873607157708841,0.040828242897987366,0.2942444498441993,0.7982429563999176,0.004828602075576782,0.5040783733129501,0.49924977123737335,90.3465801274454,0.06714561688446036,-19.681828966782888,0.22819671507827444,0.024225890636444092,Looking Left,Open Arms,Upright,Confident
-0.3726670444011688,0.02394944429397583,0.43709611892700195,1.4862950346828818,0.04142461717128754,0.29504796739814976,0.7991370260715485,0.004338175058364868,0.5040050446987152,0.49966686964035034,90.31103136500498,0.06601726369458688,-21.70148698721692,0.22375095235108158,0.02394944429397583,Looking Left,Open Arms,Upright,Confident
-0.3699371814727783,0.023747503757476807,0.4392359256744385,1.4882050967414067,0.04116436839103699,0.29608861233840184,0.8000466525554657,0.0035113245248794556,0.5043618828058243,0.5008505582809448,90.25146381574531,0.06727626492525113,-20.56119630240084,0.22721665785768416,0.023747503757476807,Looking Left,Open Arms,Upright,Confident
-0.3698538541793823,0.023563265800476074,0.4405219554901123,1.4881042663184316,0.041809260845184326,0.2969553014258219,0.8007279634475708,0.003061428666114807,0.5046838521957397,0.5016224235296249,90.21905827594739,0.06795004714269343,-20.739775143122284,0.22882247535717778,0.023563265800476074,Looking Left,Open Arms,Upright,Confident
-0.36638718843460083,0.023224174976348877,0.44208040833473206,1.4963990790124666,0.042113274335861206,0.2963309535854293,0.8028815686702728,0.001676127314567566,0.5055938214063644,0.5039176940917969,90.11961276143904,0.06781690915071646,-24.420432721494063,0.22885529955670159,0.023224174976348877,Looking Left,Open Arms,Upright,Confident
-0.36778682470321655,0.022111356258392334,0.4425380825996399,1.4981950649940157,0.04200960695743561,0.29619728513238314,0.8037685453891754,0.0017652809619903564,0.5068284869194031,0.5050632059574127,90.12583595953703,0.06773219352982,-23.631879378899356,0.22867256700056388,0.022111356258392334,Looking Left,Open Arms,Upright,Confident
-0.3667808175086975,0.023451030254364014,0.4435950815677643,1.4965206733209708,0.0420265793800354,0.29733385644998556,0.8046524822711945,0.0012097358703613281,0.5073376148939133,0.5061278790235519,90.08613992872971,0.06539603337180479,-23.87678233522538,0.2199414293165267,0.023451030254364014,Looking Left,Open Arms,Upright,Confident
-0.366653174161911,0.0240323543548584,0.44435346126556396,1.4945334043640273,0.04193317890167236,0.2982789106440912,0.8049885034561157,0.0007170140743255615,0.5078649967908859,0.5071479827165604,90.0510341070333,0.06560600198047473,-23.9231924354446,0.21994851006666155,0.0240323543548584,Looking Left,Open Arms,Upright,Confident
-0.37074725329875946,0.023444831371307373,0.4445579946041107,1.4942363928682865,0.04641774296760559,0.29842752278963364,0.8032267987728119,0.000819772481918335,0.5079812258481979,0.5071614533662796,90.05847599599328,0.06686843185997228,-26.898243355654177,0.2240692521752054,0.023444831371307373,Looking Left,Open Arms,Upright,Confident
-0.37253575026988983,0.023899972438812256,0.44432780146598816,1.49062937458158,0.04680415987968445,0.2990273106332062,0.8039828240871429,0.0007303059101104736,0.5087198615074158,0.5079895555973053,90.05204518509672,0.05796502555897602,-27.215603338451178,0.1938452559274001,0.023899972438812256,Looking Left,Open Arms,Upright,Confident
-0.37191203236579895,0.02487647533416748,0.4440080523490906,1.4845974487260833,0.04465299844741821,0.3000992292303478,0.8045336008071899,-0.0007140934467315674,0.5093915015459061,0.5101055949926376,89.94914503273658,0.05405331444046512,-24.25435206672976,0.18011813818747033,0.02487647533416748,Looking Left,Open Arms,Upright,Confident
-0.3723369687795639,0.025547683238983154,0.4442403316497803,1.4793096550979585,0.04399213194847107,0.3013772501687497,0.8059223592281342,-0.000644192099571228,0.5099529772996902,0.5105971693992615,89.95420218806716,0.0555108767484943,-26.876611143652305,0.1841906670706305,0.025547683238983154,Looking Left,Partially Open,Upright,Confident
-0.3731002062559128,0.02611440420150757,0.4444243311882019,1.4759143300766493,0.04504474997520447,0.30223827260434893,0.8071697652339935,-0.0007236450910568237,0.5103644281625748,0.5110880732536316,89.94863311256142,0.052379919467060845,-30.773721707760412,0.1733067060492032,0.02611440420150757,Looking Left,Partially Open,Upright,Confident
-0.3741472512483597,0.025999486446380615,0.44471850991249084,1.4761012138910985,0.04680362343788147,0.3023889388079469,0.8071036040782928,-0.0005967020988464355,0.5104274302721024,0.5110241323709488,89.95764049932527,0.05534109782723774,-29.012314860150916,0.1830129701350814,0.025999486446380615,Looking Left,Partially Open,Upright,Confident
-0.3752281963825226,0.027198433876037598,0.44491302967071533,1.4730257010016046,0.04626306891441345,0.3032523997909658,0.8068372011184692,-0.0006615668535232544,0.5108178704977036,0.5114794373512268,89.95302028708477,0.05667630960940406,-28.8076707784146,0.18689484287171834,0.027198433876037598,Looking Left,Partially Open,Upright,Confident
-0.37517549097537994,0.027772128582000732,0.44504985213279724,1.4718012278979793,0.04606044292449951,0.30364719426397896,0.8063097298145294,-0.0007409900426864624,0.5109881162643433,0.5117291063070297,89.94734580448993,0.05591929801301461,-28.265400678550066,0.1841587838430694,0.027772128582000732,Looking Left,Partially Open,Upright,Confident
-0.3761241137981415,0.029908955097198486,0.44575172662734985,1.472757935030469,0.04624566435813904,0.3041288658031063,0.8061534464359283,-0.0009060204029083252,0.5111532807350159,0.5120593011379242,89.93560639898962,0.05802727548205696,-26.51080569025834,0.19079831613097833,0.029908955097198486,Looking Left,Partially Open,Upright,Confident
-0.3728569746017456,0.03082716464996338,0.4463154673576355,1.4651592164695495,0.04395630955696106,0.306165007546079,0.8112043142318726,-0.0025370270013809204,0.5110246986150742,0.5135617256164551,89.82080905733575,0.058059449036708816,-23.230828528952173,0.18963450298274417,0.03082716464996338,Looking Left,Partially Open,Stiff,Confident
-0.3726762384176254,0.031340956687927246,0.4468298852443695,1.460807098341582,0.044051140546798706,0.3074702633971695,0.815619707107544,-0.003652527928352356,0.5111095756292343,0.5147621035575867,89.74341836755875,0.05472450537393422,-23.167661480388354,0.17798308288188755,0.031340956687927246,Looking Left,Partially Open,Stiff,Confident
-0.37719352543354034,0.03119969367980957,0.4464755058288574,1.457294536826633,0.045568615198135376,0.3079474425610703,0.8154836893081665,-0.003327503800392151,0.5113577842712402,0.5146852880716324,89.76621130687599,0.05887335973765383,-24.6186320955937,0.19117989501074817,0.03119969367980957,Looking Left,Partially Open,Stiff,Confident
-0.373894065618515,0.03099757432937622,0.44601181149482727,1.45543375207664,0.046094685792922974,0.30799976432946896,0.815540999174118,-0.0021124333143234253,0.5113221853971481,0.5134346187114716,89.85159146768149,0.05718403412067174,-25.89025550743499,0.18566259050608128,0.03099757432937622,Looking Left,Partially Open,Stiff,Confident
-0.3757336139678955,0.030911147594451904,0.4461819529533386,1.4560797301206976,0.04656079411506653,0.3079720713856624,0.8155225813388824,-0.001503288745880127,0.5112144947052002,0.5127177834510803,89.89438428200155,0.053540247970202307,-25.750128067660643,0.17384773797607048,0.030911147594451904,Looking Left,Partially Open,Stiff,Confident
-0.37316763401031494,0.03187376260757446,0.4456440508365631,1.4527672847563389,0.04499480128288269,0.3083968387384757,0.8095822036266327,0.0013179779052734375,0.5111064314842224,0.509788453578949,90.09327589516359,0.056674140184794664,-24.54665758644533,0.18377017227746303,0.03187376260757446,Looking Left,Partially Open,Stiff,Confident
-0.3819921910762787,0.03259551525115967,0.4460904896259308,1.4409999660777988,0.04378703236579895,0.31127145247058996,0.809612512588501,0.0022764652967453003,0.5117755979299545,0.5094991326332092,90.16110362419688,0.05400698668322801,-21.785663039403712,0.17350446452628282,0.03259551525115967,Looking Left,Partially Open,Stiff,Confident
-0.3794250637292862,0.03280514478683472,0.44641271233558655,1.432386607523235,0.045932114124298096,0.31336842339977344,0.810023158788681,0.0027792155742645264,0.511747419834137,0.5089682042598724,90.19658289543057,0.054061427421980876,-22.60031120714269,0.17251715037354962,0.03280514478683472,Looking Left,Partially Open,Stiff,Confident
-0.37169578671455383,0.033398568630218506,0.44775742292404175,1.4354725052019843,0.034392014145851135,0.3136963746186038,0.8199991881847382,0.0011978596448898315,0.5117781162261963,0.5105802565813065,90.08369795271851,0.06397835738412637,-15.00901585846221,0.20394994192047042,0.033398568630218506,Looking Left,Partially Open,Stiff,Confident
-0.37041305005550385,0.03577589988708496,0.4482652544975281,1.4342237397452786,0.015421345829963684,0.3145799853588728,0.8209410309791565,0.0011016279458999634,0.5114397704601288,0.5103381425142288,90.07688566124195,0.08712612652504369,-3.5299945572946942,0.27696017095827064,0.03577589988708496,Looking Straight,Partially Open,Stiff,Confident
-0.37123046815395355,0.03723710775375366,0.4486393332481384,1.4335453252140065,0.016361862421035767,0.3151555008990787,0.8214904963970184,0.0010083168745040894,0.5111878365278244,0.5101795196533203,90.07032616026804,0.08726210893683828,-1.8538265090018273,0.2768858823276005,0.03723710775375366,Looking Straight,Partially Open,Stiff,Confident
-0.3687737286090851,0.03924298286437988,0.4538100063800812,1.4399399541381528,0.0020532459020614624,0.3175828882937245,0.8241003155708313,0.002129793167114258,0.5123768895864487,0.5102470964193344,90.1480740702673,0.09218841914804946,-4.539800943357768,0.2902814431953484,0.03924298286437988,Looking Straight,Partially Open,Stiff,Confident
-0.362720251083374,0.03225851058959961,0.46138516068458557,1.4497509361001109,-0.00819559395313263,0.319872090613285,0.8386620879173279,0.004344776272773743,0.5137973576784134,0.5094525814056396,90.2968240962989,0.09366803065953005,-3.597274849702004,0.292829644749381,0.03225851058959961,Looking Straight,Partially Open,Stiff,Confident
-0.3592906892299652,0.02858889102935791,0.46580126881599426,1.4555233255386861,-0.009315431118011475,0.32128770427061815,0.8468573689460754,0.005419343709945679,0.5146489441394806,0.5092296004295349,90.3666512156775,0.09517211131226282,-3.6405188492764213,0.29622083275275324,0.02858889102935791,Looking Straight,Partially Open,Upright,Confident
-0.35638730227947235,0.028477251529693604,0.47593948245048523,1.4605358026058601,-0.007792636752128601,0.3270983335050212,0.852660745382309,0.005488470196723938,0.5166183561086655,0.5111298859119415,90.36880064778072,0.0976449439609957,-5.3309474961082035,0.2985186225642962,0.028477251529693604,Looking Straight,Partially Open,Upright,Confident
-0.3553350567817688,0.021578490734100342,0.48944492638111115,1.4538292717747265,-0.006673961877822876,0.337340008339759,0.8623518645763397,0.006205379962921143,0.5210453420877457,0.5148399621248245,90.41228639979678,0.1001131597954922,-6.369194482588141,0.2967722692846475,0.021578490734100342,Looking Straight,Partially Open,Upright,Confident
-0.35302652418613434,0.018311262130737305,0.49703066051006317,1.4532845211851013,-0.007169082760810852,0.3424849247614155,0.8669844269752502,0.005963727831840515,0.5235492885112762,0.5175855606794357,90.39411439831262,0.09969003816279362,-6.578090606040228,0.291078616766097,0.018311262130737305,Looking Straight,Partially Open,Upright,Confident
-0.35864657163619995,0.01300877332687378,0.5180823653936386,1.4755988053259241,-0.0036756545305252075,0.35133066726556356,0.8701119720935822,0.01035211980342865,0.5224596112966537,0.5121074914932251,90.6816419142245,0.10215778108719713,-7.015436435440594,0.29077387944041383,0.01300877332687378,Looking Straight,Partially Open,Upright,Confident
-0.36835312843322754,0.014777421951293945,0.55429707467556,1.5529006927203173,-0.0017568022012710571,0.35723879733874936,0.8743398189544678,0.011490926146507263,0.5223795026540756,0.5108885765075684,90.7529608679845,0.10601700373006924,-6.044192973993237,0.2967678889298782,0.014777421951293945,Looking Straight,Open Arms,Upright,Confident
-0.36903953552246094,0.01568371057510376,0.5655001550912857,1.5638870476558966,-0.0033189505338668823,0.361929079880954,0.8786246478557587,0.01255708932876587,0.5227290242910385,0.5101719349622726,90.81880157179712,0.10551698710796098,-6.900065289234267,0.2915405060645243,0.01568371057510376,Looking Straight,Open Arms,Upright,Confident
-0.368671253323555,0.017522454261779785,0.569657027721405,1.5632279865608674,-0.003178119659423828,0.36482176090588897,0.8841331601142883,0.011880546808242798,0.5219291597604752,0.5100486129522324,90.76986618609426,0.10683646113681776,-7.055901098347509,0.2928456374738506,0.017522454261779785,Looking Straight,Open Arms,Upright,Confident
-0.377014696598053,0.020573318004608154,0.5881882011890411,1.590974616885782,-0.0013463199138641357,0.37026507788396557,0.9053113162517548,0.010246038436889648,0.5240246504545212,0.5137786120176315,90.64842854079141,0.11339420509408527,-7.392505510199666,0.3062514178818154,0.020573318004608154,Looking Straight,Open Arms,Upright,Confident
-0.3865886330604553,0.01480257511138916,0.6187341958284378,1.606718832199952,0.001670926809310913,0.38536616912175137,0.9581117630004883,0.006926119327545166,0.5253846049308777,0.5184584856033325,90.41417975319067,0.12319821321141296,-8.326581550684587,0.3196913042267862,0.01480257511138916,Looking Straight,Open Arms,Upright,Confident
-0.3894205242395401,0.0095750093460083,0.6291313320398331,1.6007031542134116,0.002022355794906616,0.3931409728878635,0.9688489437103271,0.003870934247970581,0.5236620157957077,0.5197910815477371,90.22891805423755,0.12243849071474835,-7.626352464662932,0.31143660711668375,0.0095750093460083,Looking Straight,Open Arms,Upright,Confident
